0;696;696;800;800
1;630;722;696;800
2;564;696;630;800
3;499;722;564;800
4;433;696;499;800
5;367;696;433;800
6;300;722;367;800
7;235;696;300;800
8;170;722;235;800
9;104;722;170;800
10;0;696;30;800
11;0;630;80;696
12;0;564;104;630
13;0;499;80;564
14;0;433;80;499
15;0;367;104;433
16;0;300;80;367
17;0;235;104;300
18;0;170;80;235
19;0;104;80;170
20;0;0;104;104
21;104;0;170;80
22;170;0;235;104
23;235;0;300;80
24;300;0;367;80
25;367;0;433;104
26;433;0;499;80
27;499;0;564;80
28;564;0;630;104
29;630;0;696;80
30;696;0;800;104
31;720;104;800;170
32;720;170;800;235
33;696;235;800;300
34;720;300;800;367
35;696;367;800;433
36;696;433;800;499
37;720;499;800;564
38;696;564;800;630
39;720;630;800;696
40;30;696;170;800
